1;190;0;255; 
2;185;0;255; 
3;180;0;255; 
4;175;0;255; 
5;170;0;255;  
6;190;5;255;  
7;190;10;255;   
8;190;15;255; 
9;190;20;255;  
10;190;25;255;  
11;190;30;255; 
12;190;35;255; 
13;255;200;0; 
14;255;180;0; 
15;255;170;0; 
16;255;200;10; 
17;255;190;10; 
18;255;180;10; 
19;255;170;10; 
20;255;160;10; 
21;255;190;20; 
22;255;200;20; 
23;255;180;20;  
24;255;170;20;  
25;255;200;30;  
26;255;180;30; 
27;255;190;30;  
28;255;170;30; 
29;255;200;40;   
30;255;200;50;   
31;2;1;1;
32;0;130;20;    
33;0;140;20; 
34;0;150;20; 
35;0;160;20;  
36;0;170;20;  
37;0;180;20; 
38;0;190;20; 
39;0;120;20; 
40;0;110;20; 
41;0;100;20; 
42;0;130;30; 
43;0;120;30; 
44;0;110;30; 
45;3;1;1;
46;0;254;255; 
47;130;37;84;  
48;131;115;99;   
49;112;208;156 ;
50;238;252;170; 
51;211;242;204; 
52;117;90;104;   
53;247;119;193;   
54;27;252;152;  
55;15;142;206; 
56;67;79;146; 
57;5;237;41;
58;72;110;163;
59;234;4;209;
60;16;205;254;
61;98;160;141;
62;115;220;151;
63;65;128;26;
64;239;217;91; 
65;40;192;115;  
66;171;112;89; 
67;237;137;185; 
68;13;86;214;'  
69;69;148;249;   
70;126;80;66;  
71;150;192;71; 
72;15;238;174;  
73;19;127;29;  
74;91;204;121;
75;65;55;12;
76;103;146;228;
77;254;187;86;
78;119;229;9;
79;98;222;86; 
80;22;67;119;
81;102;197;207;
82;115;176;161;   
83;234;11;247;  
84;49;48;55;   
85;55;190;242;
86;228;165;67;
87;9;86;36;
88;12;42;233;  
89;41;126;179; 
90;3;59;247;  
91;188;172;248;   
92;19;58;49;   
93;248;145;15;  
94;246;215;26; 
95;2;113;180;  
96;203;116;201; 
97;184;255;164; 
98;123;226;36;  
99;69;227;63;  
100;228;20;222;  
101;64;175;246;   
102;89;178;137; 
103;82;106;217;  
104;59;125;96;  
105;61;126;19;  
106;202;246;130; 
107;20;214;108;   
108;29;32;207; 
109;228;210;172;  
110;203;188;24;   
111;8;138;236; 
112;172;200;106; 
113;14;111;99;   
114;46;126;214;  
115;11;247;195;  
116;33;109;78;   
117;14;59;127;  
118;161;192;206;  
119;19;248;219; 
120;33;78;30;  
121;238;12;220;   
122;120;51;20;
123;192;195;198;
124;198;188;242;
125;45;51;251;
126;109;102;149; 
127;191;190;131;  
128;246;148;5;  
129;158;138;106;  
130;15;138;106;   
131;92;46;52; 
132;102;207;85;   
133;40;8;223;   
134;25;213;194;  
135;112;206;107;  
136;8;121;136;   
137;44;136;173;  
138;180;94;173;   
139;27;233;107;
140;30;145;95;
141;223;161;206;  
142;155;253;25;  
143;27;233;172; 
144;13;214;113;    
145;189;45;177;   
146;43;237;106;  
147;37;221;158;  
148;80;104;58; 
149;151;112;57; 
150;232;183;145;  
151;0;87;220; 
152;75;98;94;  
153;64;251;234; ' 
154;243;252;239;   
155;100;103;110;  
156;8;207;134;   
157;232;221;181; 
158;88;117;159;  
159;113;221;237;   
160;29;56;41;   
161;192;176;113;   
162;1;69;239;  
163;255;66;232;  
164;220;244;158;  
165;85;195;138;  
166;141;251;241;  
167;164;231;21;  
168;87;241;112; 
169;233;174;137;  
170;169;228;205;  
171;46;241;143;  
172;125;239;6;  
173;105;160;3;   
174;171;238;35;   
175;9;126;174; 
176;5;43;111;  
177;190;64;170;  
178;139;241;210;  
179;190;103;128;   
180;235;241;152;  
181;158;139;121;   
182;4;79;255;  
183;73;200;66;  
184;43;93;188; 
185;100;233;75;  
186;245;5;205;  
187;220;238;72;   
188;40;156;135;  
189;50;178;64;  
190;27;124;182;  
191;161;100;100;  
192;229;180;139;  
193;23;213;187;  
194;7;212;45;  
195;214;135;92;  
196;108;145;163;   
197;26;138;21;  
198;126;253;100;  
199;159;218;45;  
200;208;250;155;  
201;167;226;198;  
202;141;236;139;  
203;140;229;123;  
204;98;253;93;   
205;216;0;190;   
206;12;108;153;
207;31;140;49;
208;103;127;13;
209;80;246;75;   
210;247;215;2;   
211;125;108;119;  
212;30;187;233;   
213;228;221;86;  
214;89;246;233;   
215;32;249;200;   
216;165;102;32;  
217;231;59;244;   
218;231;121;65;  
219;66;123;140;  
220;124;243;71;   
221;116;212;125;   
222;41;29;44;  
223;157;208;86;   
224;162;89;56;   
225;33;36;34;   
226;89;244;101;   
227;18;250;189;  
228;129;113;38;   
229;239;130;225; 
230;33;120;104;
231;70;204;77;   
232;41;137;172;  
233;236;250;199;  
234;4;1;1;
235;103;128;231;  
236;252;233;122; 
237;233;122;63;  
238;215;94;36;   
239;90;168;143; 
240;76;206;229;  
241;252;93;182;  
242;138;160;38;  
243;5;1;1;
244;103;71;68; 
245;204;226;119;  
246;239;229;36;
247;6;1;1;
248;143;114;48;
249;235;175;75;  
250;7;1;1;
251;255;177;51;
252;27;158;130; 
253;234;80;122;
254;237;39;129;
255;180;124;98; 
256;89;134;255;  
257;156;172;212;   
258;156;60;34;  
259;124;128;46;   
260;248;225;113;
261;0;195;88;
262;116;199;131;
263;181;85;139; 
264;98;147;36;
265;23;149;8;  
266;162;239;145;  
267;38;133;208;  
268;70;55;70;  
269;36;83;54;  
270;225;34;227;  
271;82;101;37; 
272;201;130;206;  
273;133;42;95;  
274;87;254;51;   
275;76;224;50; 
276;255;42;172;
277;122;222;160;
278;172;202;56;
279;87;183;154;
280;224;89;185;
281;6;24;15; 
282;234;64;224;
283;140;208;42;
284;42;119;112;
285;6;66;40;  
286;192;193;158;  
287;23;93;75;   
288;44;98;113;  
289;255;207;18;  
290;177;241;112;  
291;12;217;20;  
292;127;174;228;  
293;197;145;97; 
294;201;219;89;
295;171;219;13;
296;43;247;249;
297;104;124;95;
298;132;182;129;
299;180;204;175;
300;173;203;75; 
301;27;45;7;   
302;71;248;61;  
303;82;120;49;  
304;250;20;91;  
305;131;136;31;  
306;133;171;251;  
307;37;234;13;  
308;130;147;154; 
309;190;240;228;  
310;151;105;102;  
311;130;152;214;   
312;181;151;9;  
313;133;180;114; 
314;138;203;206; 
315;81;139;32;   
316;215;180;236;  
317;26;69;50; 
318;60;139;53;  
319;251;238;111;  
320;120;186;35; 
321;179;238;81;   
322;204;215;61;   
323;131;221;95;   
324;247;76;252;  
325;74;111;86;  
326;58;175;130; 
327;83;106;118; 
328;42;95;36;  
329;207;125;188;  
330;75;242;249;   
331;181;127;171;  
332;203;187;167;  
333;153;135;218;  
334;36;188;134; 
335;150;171;143; 
336;221;243;62; 
337;116;182;152;  
338;172;153;143; 
339;162;230;0;
340;119;231;46; 
341;232;5;147;  
342;24;139;115;
343;5;123;204; 
344;100;73;72; 
345;254;231;236;  
346;141;169;229; 
347;96;130;248;  
348;242;195;132; 
349;98;184;206;  
350;255;1;0;
351;255;60;60;
352;255;2;0;  
353;255;61;60;
354;255;3;0;
355;255;62;60;
356;255;4;0;
357;150;0;0;  
358;255;5;0;
359;255;63;60;
360;150;1;0;  
361;255;6;0;
362;150;2;0;
363;255;64;60;
364;254;1;0;
365;254;60;60;
366;254;2;0;
367;254;61;60;
368;254;3;0;
369;254;62;60;
370;254;4;0;
371;150;3;0;
372;150;30;30;
373;254;63;60;
374;254;5;0;
375;150;5;0;
376;150;31;30;
377;254;64;60;
378;254;6;0;
379;254;65;60;
380;254;7;0;
381;254;66;60;
382;150;6;0;
383;150;32;30;
384;254;8;0;
385;254;67;60;
386;254;9;0;
387;254;68;60;
388;254;10;0;
389;150;7;0; 
390;253;1;0;
391;150;8;0;   
392;253;2;0;
393;253;60;60;
394;253;3;0;
395;150;9;0;  
396;150;10;0;
397;150;33;30;
398;253;4;0;
399;253;5;0;
400;253;6;0;
401;253;64;60;
402;253;65;60;
403;253;66;60;
404;253;7;0;
405;150;11;0;
406;253;67;60;
407;253;8;0;
408;253;9;0;
409;252;1;0;
410;252;60;60;
411;252;2;0;
412;252;3;0;  
413;150;12;0;
414;150;34;30;
415;252;4;0;66  
416;252;5;0;66  
417;150;13;0;  
418;251;1;0;
419;150;14;0;  
420;251;60;60;
421;251;2;0;
422;251;61;60;
423;251;3;0;  
424;251;4;0;  
425;250;1;0;
426;250;60;60;
427;250;2;0;
428;250;61;60;
429;250;3;0;
430;250;62;60;  
431;249;1;0;
432;249;60;60;
433;249;2;0;
434;249;61;60;
435;249;3;0; 
436;249;62;60;
437;248;1;0;
438;248;60;60;
439;248;2;0;
440;247;60;60;  
441;247;61;60;  
442;247;1;0;  
443;150;15;0;  
444;150;35;30; 
445;150;40;40; 
446;150;16;0;   
447;246;60;60;
448;246;1;0;
449;246;61;60;
450;246;2;0;
451;246;62;60;  
452;246;3;0;
453;246;63;60;  
454;246;4;0;
455;246;64;60;
456;246;5;0;   
457;246;65;60;
458;246;6;0;
459;246;66;60;
460;246;7;0;
461;246;67;60;
462;246;8;0;
463;246;68;60;
464;246;9;0;
465;246;69;60;
466;246;10;0;
467;246;70;60;
468;246;11;0;
469;246;71;60;
470;246;12;0;
471;245;1;0;
472;245;60;70;
473;245;2;0;
474;245;61;60;
475;245;3;0;  
476;245;62;60;
477;245;4;0;
478;0;50;0;  
479;0;60;0;  
480;0;70;0;   
481;0;80;0;   
482;0;90;0; ' 
483;0;100;0; ' 
484;150;36;30;
485;150;17;0;
486;150;37;30;  
487;150;20;20;
488;0;65;0;  
489;0;75;0; 
490;0;55;0;
491;0;45;0;
492;0;35;0;
493;0;25;0; 
494;0;85;0;  
495;0;95;0; 
496;245;5;0;
497;245;63;60;
498;245;64;60; 
499;245;6;0;
500;1;20;0;   
501;1;30;0; 
502;1;40;0;  
503;1;50;0;  
504;245;7;0;
505;245;65;60;
506;1;60;0; 
507;1;70;0; 
508;1;80;0;  
509;1;90;0;
510;1;100;0;
511;200;0;255;   
512;210;0;255;  
513;2;20;0;  
514;2;30;0;
515;2;40;0;
516;2;50;0;
517;2;60;0;  
518;2;70;0;
519;2;80;0;
520;2;90;0;
521;2;100;0;    
522;3;20;0;
523;3;30;0;
524;3;40;0;
525;3;50;0;  
526;3;60;0; 
527;245;8;0;
528;245;66;60;
529;150;45;45;  
530;245;9;0;
531;220;0;255;  
532;230;0;255;  
533;4;20;0; 
534;4;30;0;  
535;4;40;0;  
536;240;0;255; 
537;250;0;255;   
538;115;251;219;
539;210;177;158;
540;141;120;80;
541;27;243;225;    
542;15;244;2; 
543;160;18;90;  
544;16;228;111; 
545;100;119;100; 
546;178;132;72; 
547;25;249;70;
548;29;139;122;
549;210;108;130;  
550;223;78;122;    
551;251;207;218;  
552;181;109;113;  
553;77;191;197;   
554;163;123;147;' 
555;104;224;91;  
556;248;213;151;  
557;36;232;11;   
558;47;175;59; 
559;249;222;230;  
560;164;44;103;  
561;166;150;128; 
562;197;89;221; 
563;51;247;255; 
564;10;1;1;
565;1;0;0;
566;2;0;0;
567;3;0;0;
568;4;0;0;
569;5;0;0;
570;6;0;0;
571;7;0;0;
572;8;0;0;
573;9;0;0;
574;10;0;0;
575;11;0;0;
576;12;0;0;
577;13;0;0;
578;14;0;0;
579;15;0;0;
580;16;0;0;
581;17;0;0;
582;18;0;0;
583;19;0;0;
584;20;0;0;
585;21;0;0;
586;22;0;0;
587;23;0;0;
588;24;0;0;
589;25;0;0;
590;254;255;255;
591;0;255;255;  
592;0;255;254;  
593;0;1;0; 
594;137;149;138;  
595;69;76;156; 
596;79;201;117;  
597;36;111;178;   
598;182;125;104;  
599;6;245;153;  
600;20;213;68; 
601;224;29;105;  
602;106;207;8;   
603;178;233;33;  
604;219;97;6; 
605;26;130;8;   
606;0;20;130;  
607;0;20;110; 
608;0;20;100; 
609;0;20;90; 
610;0;20;80;  
611;0;20;70;  
612;0;20;60;  
613;0;20;50;  
614;0;20;40;  
615;0;20;120;  
616;0;20;140;  
617;0;20;150;   
618;23;68;131;  
619;209;211;121;  
620;74;203;232; 
621;117;244;54;   
622;39;38;20;11   
623;151;192;108;  
624;197;196;62;  
625;176;48;138;  
626;160;247;78;  
627;197;157;9;  
628;168;172;61; 
629;142;158;124;  
630;116;223;13;  
631;4;157;140;  
632;48;120;66;  
633;140;96;11;  
634;209;42;237;  
635;212;92;73;  
636;148;247;30;   
637;19;251;110;   
638;79;104;56;   
639;196;60;113;  
640;84;219;21; 
641;185;200;30;  
642;220;29;161;  
643;188;220;158;  
644;90;3;21;  
645;183;146;7;  
646;29;107;116;  
647;113;158;78;   
648;222;171;183;  
649;41;128;121;  
650;50;191;181;  
651;249;102;108;   
652;125;118;156;  
653;159;164;3;  
654;159;133;40;  
655;93;207;198;  
656;217;131;223;  
657;19;158;113;  
658;51;102;6;   
659;83;77;118; 
660;221;229;10; 
661;107;214;206;  
662;115;236;239;  
663;6;207;58; 
664;143;168;136;   
665;38;76;86;   
666;59;136;172;
667;46;121;190;
668;223;211;74;
669;45;74;14;  
670;90;117;143;   
671;36;189;70;   
672;205;186;187;  
673;55;162;208;   
674;246;53;165;  
675;18;166;246;  
676;202;53;126;  
677;98;119;196;  
678;150;215;64;  
679;169;235;122;  
680;122;104;46; 
681;53;81;193;  
682;30;188;160;  
683;231;220;60;   
684;109;101;82;  
685;49;220;235;   
686;234;156;98;   
687;194;78;18;  
688;122;180;126; 
689;239;130;101;   
690;1;110;131;   
691;241;14;94;   
692;127;204;112;  
693;131;187;71;  
694;198;132;187;  
695;232;2;237;  
696;199;232;152;  
697;68;235;123;  
698;159;163;27; 
699;151;120;242;  
700;3;243;148;  
701;99;153;60;  
702;12;0;35;  
703;57;145;67;  
704;52;32;195;  
705;15;102;0;
706;134;100;116;
707;220;222;165;
708;240;93;80;
709;92;183;168;
710;104;217;60;
711;189;225;201; 
712;35;225;9;    
713;50;217;189;    
714;184;164;41;    
715;28;36;82;   
716;30;192;178;  
717;254;17;207;    
718;168;213;131;  
719;61;50;2;    
720;248;181;169;  
721;173;169;148;   
722;139;146;2;  
723;188;228;157;  
724;54;117;255;  
725;161;1;8;  
726;168;170;72;  
727;130;137;153;  
728;141;214;11;   
729;24;133;59;   
730;41;107;114;  
731;235;44;169;  
732;3;33;187;  
733;239;95;95; 
734;76;252;16; 
735;236;190;212; 
736;237;81;6; 
737;69;77;153; 
738;37;142;81; 
739;101;83;5;  
740;92;51;236; 
741;63;84;22; 
742;167;34;205;  
743;204;143;96; 
744;212;243;78; 
745;74;96;61; 
746;203;238;47; 
747;104;22;117; 
748;147;109;53; 
749;51;244;13; 
750;76;230;5;  
751;57;33;16;  
752;115;17;139;   
753;208;161;90; 
754;80;99;145; 
755;50;216;246; 
756;168;233;249; 
757;128;114;64; 
758;141;110;121;   
759;236;161;43;  
760;114;54;146;  
761;103;182;118;'  
762;53;42;234;   
763;221;243;5; 
764;49;78;9;  
765;240;207;11;  
766;53;201;176; 
767;185;149;202;  
768;150;219;2;  
769;18;252;192;  
770;16;30;236;  
771;21;170;32;  
772;195;19;206;  
773;67;65;130;  
774;111;49;196;  
775;115;252;101;  
776;157;117;157; 
777;47;213;183;  
778;155;239;79;  
779;68;251;228;  
780;47;211;221;  
781;25;93;98;  
782;135;206;147; 
783;125;70;239;  
784;84;137;128;  
785;108;55;216;  
786;32;125;91;  
787;236;194;55;  
788;6;51;63;  
789;249;33;4;  
790;121;144;53;
791;214;153;143;
792;15;218;22;
793;212;158;103;  
794;168;43;212;   
795;126;30;242;  
796;118;79;29;  
797;221;65;111;   
798;200;149;199;  
799;191;103;213;  
800;104;43;234;  
801;224;199;62; 
802;135;85;33; 
803;63;178;57; 
804;244;68;53; 
805;210;198;243;  
806;180;161;8;  
807;236;209;143;  
808;214;127;72;  
809;162;178;52;  
810;173;209;85;  
811;77;53;71;   
812;180;193;31;   
813;36;137;84;  
814;47;165;183;  
815;206;97;41; 
816;5;128;34;  
817;252;129;141;   
818;206;123;122;   
819;36;76;89;   
820;242;171;97;  
821;164;230;2;  
822;50;215;93;  
823;94;11;153;  
824;141;99;210;  
825;103;157;130;
826;212;85;58;
827;61;57;42;
828;142;77;89;
829;114;221;104;
830;86;219;73;
831;132;5;100;
832;119;229;46;  
833;77;55;210; 
834;43;183;74;  
835;183;214;241;  
836;112;34;109;  
837;97;231;199;  
838;193;245;237;  
839;16;236;40;  
840;8;217;215;  
841;234;9;226;  
842;206;16;176;  
843;23;233;130;  
844;75;163;147;  
845;98;47;35;  
846;233;216;16;   
847;178;186;187;  
848;226;64;246;  
849;77;244;121;  
850;180;50;208; 
851;11;59;239; 
852;27;174;168;  
853;134;144;185;' 
854;155;249;181;  
855;153;139;227;  
856;128;248;172;  
857;215;108;251; 
858;2;55;212;  
859;79;134;69;  
860;9;119;147;  
861;14;103;20;   
862;92;247;123;   
863;17;178;140;   
864;233;118;107; 
865;215;42;65;  
866;143;232;212; 
867;19;182;75; 
868;13;139;58;  
869;137;56;156;   
870;148;147;165;   
871;53;30;26;   
872;77;142;137;
873;176;59;250;
874;62;200;228;
875;119;245;100;
876;235;233;76;
877;5;26;77;
878;145;55;140;
879;179;145;204;   
880;224;85;56; 
881;5;180;20;   
882;5;190;20;   
883;5;200;20;   
884;5;210;20;
885;5;220;20;
886;5;170;20;
887;5;160;20;
888;141;137;58; 
889;63;24;9; 
890;232;1;240;  
891;172;252;194;   
892;75;127;19;
893;53;178;215;   
894;17;172;123;  
895;116;167;1;
896;250;140;244;   
897;100;82;211;
898;185;181;196;
899;171;36;47; 
900;243;100;210;
901;134;98;88; 
902;95;196;47;
903;59;45;118;
904;88;238;205;
905;2;2;180;
906;48;64;8;
907;10;232;29;
908;102;8;203;
909;97;166;155;  
910;180;243;243;  
911;99;25;165;
912;1;144;85;
913;226;207;25;
914;208;205;156; 
915;11;96;177;
916;111;97;12;
917;66;154;36; 
918;146;17;37;
919;167;222;81;  
920;110;71;198;  
921;159;4;230; 
922;184;7;111;
923;20;68;132;  
924;14;154;24;  
925;142;37;89;  
926;92;158;57;
927;188;146;160;
928;122;153;85;
929;188;183;212; 
930;39;136;46;  
931;30;39;130;
932;161;20;96;
933;59;160;163;
934;135;58;94;
935;6;208;239;  
936;107;14;201;
937;208;231;205; 
938;77;93;71;  
939;45;133;66;
940;220;120;137;  
941;242;71;22;
942;24;38;122; 
943;83;246;178;
944;95;133;110;  
945;182;68;100;
946;252;142;62;
947;95;164;116;
948;150;223;125;
949;220;117;39;
950;235;100;228;
951;189;36;220;
952;114;38;80;
953;89;227;210; 
954;19;196;198;
955;4;60;208;
956;222;132;209;  
957;231;61;7;
958;92;216;119;
959;130;18;104; 
960;201;212;70;  
961;13;53;22;
962;69;246;187;
963;204;120;163;
964;232;4;130;
965;171;198;235;
966;167;132;219;
967;248;56;223;
968;96;68;85;
969;241;204;135;
970;179;42;224;
971;3;196;74;
972;198;52;240;  
973;215;130;9;
974;48;202;188; 
975;27;69;133;   
976;166;14;218;   
977;110;125;152;   
978;206;63;239;  
979;217;104;215;  
980;239;134;60;  
981;180;40;8;  
982;13;75;166;  
983;18;222;247;  
984;122;97;10;   
985;183;66;18;
986;143;212;125;
987;194;245;210; 
988;28;123;102;  
989;48;138;142;
990;224;198;204;  
991;91;58;122;
992;98;185;56;
993;228;119;233;
994;121;180;44;  
995;93;10;120;  
996;238;37;201;
997;128;185;96;
998;140;153;163;
999;129;4;193;   
1000;33;44;127;   
1001;31;99;165;  
1002;113;86;166;   
1003;115;210;146;   
1004;109;61;224;   
1005;80;114;137;   
1006;170;63;77;   
1007;86;18;82;
1008;26;71;163; 
1009;204;19;75; 
1010;226;232;250;
1011;3;245;226;
1012;201;71;214; 
1013;129;96;22;  
1014;221;238;82;  
1015;80;105;111; 
1016;125;246;90;   
1017;226;252;106;
1018;55;120;52;
1019;214;183;153;
1020;251;192;238;   
1021;122;48;99;
1022;238;59;38;
1023;231;148;159;
1024;77;133;79;
1025;58;130;170; 
1026;153;28;80; 
1027;185;251;219;
1028;173;106;63;
1029;134;112;246;
1030;184;213;7;
1031;138;74;180;
1032;47;38;6;
1033;244;53;114;
1034;138;179;1;  
1035;168;15;91; 
1036;239;152;45; 
1037;68;68;234; 
1038;227;73;167; 
1039;35;96;114;
1040;13;16;134;
1041;118;240;24;
1042;202;54;58;
1043;165;201;254;  
1044;72;150;75; 
1045;165;225;234;
1046;122;218;32;
1047;169;20;55;  
1048;4;39;120;  
1049;235;196;166;
1050;10;149;25;
1051;143;123;23;
1052;7;27;121;
1053;129;103;63; 
1054;191;235;193;  
1055;198;28;194;
1056;43;60;226;
1057;110;40;80;
1058;110;50;80;
1059;110;60;80;
1060;110;30;80;
1061;110;20;80;
1062;110;10;80;
1063;110;0;80;
1064;110;0;90;
1065;110;0;100;
1066;110;0;70;
1067;110;0;60;
1068;110;0;50;
1069;110;0;40;
1070;100;0;80;
1071;100;0;90;
1072;100;140;110;  
1073;100;150;110;
1074;100;160;110;
1075;100;170;110;
1076;100;180;110;
1077;100;190;110;  
1078;100;200;110;  
1079;100;130;110;   
1080;100;120;110;  
1081;100;170;120; 
1082;100;160;120;  
1083;124;110;32;  
1084;24;84;133;   
1085;158;123;156;   
1086;64;113;181;   
1087;31;67;113;   
1088;0;200;200;  
1089;0;190;200;
1090;0;180;200;
1091;0;170;200;  
1092;0;160;200;  
1093;0;150;200;   
1094;10;200;200;  
1095;10;190;200;   
1096;10;180;200;   
1097;10;170;200;  
1098;10;160;200; 
1099;10;150;200; 
1100;20;200;200;  
1101;20;190;200;   
1102;20;180;200;  
1103;20;170;200;   
1104;20;160;200;  
1105;20;150;200;  
1106;30;200;200;  
1107;30;190;200;  
1108;30;180;200;   
1109;30;170;200; 
1110;30;160;200;
1111;30;150;200;   
1112;40;200;200; 
1113;40;190;200;  
1114;40;180;200;  
1115;40;170;200;
1116;40;160;200;
1117;40;150;200;
1118;50;200;200;   
1119;50;190;200;   
1120;50;180;200; 
1121;50;170;200; 
1122;50;160;200;  
1123;50;150;200;  
1124;60;200;200;  
1125;60;190;200;  
1126;60;180;200;  
1127;60;170;200; 
1128;60;160;200;    
1129;60;150;200; 
1130;70;200;200; 
1131;70;190;200;   
1132;70;180;200;  
1133;70;170;200;  
1134;70;160;200;  
1135;70;150;200;   
1136;80;150;200;   
1137;80;160;200;   
1138;80;170;200;  
1139;80;180;200; 
1140;80;190;200;  
