1;190;0;255; 
1141;80;200;200; 
1142;54;45;23;  
1143;244;186;247;  
1144;197;234;168;
1145;47;72;102;  
1146;183;80;123;
1147;138;29;169;  
1148;104;161;239;  
1149;193;80;31;
1150;6;85;147;
1151;97;112;227;  
1152;211;119;132;  
1153;176;178;212;
1154;6;81;23;  
1155;173;228;132;  
1156;88;241;40;
1157;1;52;141; 
1158;110;0;244;
1159;111;42;159;
1160;168;139;122;  
1161;244;1;0;
1162;244;60;60;
1163;244;2;0;  
1164;244;61;60;  
1165;244;3;0;
1166;150;38;30;
1167;244;4;0;
1168;244;62;60;
1169;244;5;0;
1170;244;63;60;
1171;244;6;0;
1172;150;39;30;  
1173;244;64;60;
1174;244;7;0;
1175;150;40;30;  
1176;244;8;0;
1177;244;65;60;
1178;243;1;0;
1179;243;60;60;
1180;243;2;0;
1181;150;41;30;  
1182;243;3;0;
1183;243;61;60;
1184;243;4;0;
1185;243;62;60;
1186;243;5;0;
1187;150;42;30;  
1188;243;6;0;
1189;243;63;60;
1190;150;43;30;   
1191;243;7;0;
1192;242;1;0;
1193;242;60;60;
1194;150;44;30; 
1195;242;2;0;
1196;150;45;30;  
1197;242;3;0;  
1198;150;46;30;  
1199;242;4;0;
1200;242;61;60;
1201;242;5;0;
1202;150;47;30;
1203;242;62;60;
1204;242;6;0;
1205;242;63;60;
1206;242;7;0;
1207;242;64;60;
1208;242;8;0;
1209;242;65;60;
1210;242;9;0; 
1211;242;10;0;
1212;242;66;60;
1213;242;11;0;
1214;242;67;60;   
1215;242;12;0;
1216;242;68;60;
1217;242;13;0;
1218;242;69;60;
1219;242;14;0;
1220;242;70;60;
1221;207;63;194; 
1222;18;224;159;
1223;134;174;147;  
1224;180;233;172; 
1225;8;102;143;
1226;70;222;171; 
1227;89;207;116;  
1228;149;201;91;
1229;140;53;108; 
1230;45;146;228;
1231;200;159;15;
1232;55;166;250; 
1233;211;202;139;  
1234;157;96;23;
1235;234;233;22;  
1236;28;146;74;
1237;242;15;0; 
1238;105;235;97; 
1239;129;131;117;  
1240;33;150;142;   
1241;154;219;228;
1242;183;72;194;' 
1243;51;79;71;
1244;124;67;179;  
1245;92;221;249; 
1246;94;113;243; 
1247;129;132;115;
1248;131;44;18;  
1249;67;69;14;  
1250;222;222;112;   
1251;31;217;170; 
1252;247;101;163;  
1253;124;122;99;
1254;67;198;203;
1255;223;235;18; 
1256;26;185;145;
1257;165;11;84; 
1258;169;114;244;
1259;224;103;78;
1260;94;7;210; 
1261;106;9;45;
1262;248;33;183;
1263;107;162;141;
1264;87;108;209; 
1265;126;209;52; 
1266;101;67;171;  
1267;164;175;202; 
1268;181;179;218;
1269;52;109;26;
1270;103;52;215; 
1271;10;162;117;
1272;126;163;89;  
1273;209;65;43;
1274;182;18;181; 
1275;217;122;144;
1276;202;170;4; 
1277;98;218;13; 
1278;104;240;104;
1279;94;252;167; 
1280;57;11;146;  
1281;143;1;75;
1282;82;10;72;    
1283;61;239;5;    
1284;219;109;169;    
1285;86;86;138; 
1286;193;145;153;
1287;192;240;149;   
1288;206;20;241;  
1289;153;61;38; 
1290;58;242;14;
1291;190;112;112;
1292;76;18;173;
1293;235;66;135;  
1294;50;247;114;   
1295;13;131;214; 
1296;92;175;48; 
1297;139;64;7;
1298;150;58;21; 
1299;51;131;186;  
1300;114;114;126;  
1301;109;128;144; 
1302;137;89;209;
1303;185;66;15;   
1304;170;229;154;
1305;89;22;124;  
1306;150;198;208;  
1307;210;79;248;
1308;232;163;39;
1309;222;160;53;
1310;90;61;105;
1311;188;123;37;
1312;11;178;235;
1313;193;201;48;
1314;226;30;165;
1315;140;167;78; 
1316;249;189;115;    
1317;141;33;76;    
1318;176;77;225;  
1319;78;21;72;  
1320;197;59;156;   
1321;2;140;147;   
1322;38;89;140;   
1323;168;40;146;   
1324;149;122;37;
1325;118;59;133;  
1326;221;237;245; 
1327;106;113;68; 
1328;28;76;129; 
1329;236;153;85;
1330;153;108;189; 
1331;182;95;215;
1332;217;25;56; 
1333;254;198;202; 
1334;213;173;183; 
1335;47;226;169;
1336;212;47;192;  
1337;68;135;174; 
1338;45;58;119;
1339;85;9;176;  
1340;38;26;48;
1341;119;38;113;  
1342;153;134;201; 
1343;4;173;189;   
1344;96;198;140; 
1345;101;213;121; 
1346;59;124;196; 
1347;186;94;81; 
1348;203;74;133;
1349;114;201;188; 
1350;52;100;65;
1351;146;153;200; 
1352;128;8;52;
1353;199;107;157;  
1354;200;243;227;
1355;157;235;254; 
1356;60;153;15;  
1357;105;60;173;   
1358;67;138;136;
1359;146;156;162;  
1360;18;48;135;
1361;203;71;198; 
1362;218;116;51;  
1363;102;0;73;   
1364;213;197;141;   
1365;176;191;36;  
1366;148;183;89;
1367;225;6;157; 
1368;82;225;2;  
1369;213;38;110;  
1370;218;53;47; 
1371;171;166;25;
1372;55;211;185;
1373;65;133;84; 
1374;207;46;192;   
1375;109;70;185;
1376;70;3;43; 
1377;61;63;184; 
1378;137;249;132; 
1379;7;177;144; 
1380;46;218;233;
1381;201;228;131;  
1382;56;119;57;  
1383;235;68;171;  
1384;38;104;126; 
1385;11;138;27;  
1386;128;5;174;  
1387;182;218;179;  
1388;166;27;71;  
1389;148;176;156;  
1390;237;138;83;  
1391;104;186;177;  
1392;220;94;232;   
1393;4;148;211;
1394;201;97;39;  
1395;13;230;106;  
1396;182;104;12;
1397;66;18;15; 
1398;208;49;232;
1399;151;49;183; 
1400;154;120;211;
1401;135;230;186;
1402;126;115;35; 
1403;182;105;77; 
1404;54;101;222; 
1405;72;251;3;  
1406;234;75;233;
1407;133;254;208;
1408;239;50;191; 
1409;192;133;81;  
1410;126;223;233;  
1411;70;135;191;
1412;99;10;173; 
1413;74;40;218;  
1414;107;90;174; 
1415;14;218;246; 
1416;254;94;111; 
1417;158;109;51; 
1418;177;195;41;  
1419;152;218;225;  
1420;159;128;169; 
1421;63;41;129; 
1422;173;95;99; 
1423;164;4;164;
1424;64;238;39;  
1425;36;51;78;
1426;91;183;238;  
1427;7;219;74;  
1428;48;73;66;  
1429;229;6;143;  
1430;221;134;125; 
1431;110;111;59;  
1432;200;253;242;
1433;134;38;231; 
1434;254;37;163; 
1435;104;88;151;    
1436;29;186;191; 
1437;12;235;184;  
1438;157;41;68;  
1439;175;144;51;   
1440;174;54;6;  
1441;24;10;251;  
1442;210;108;155; 
1443;96;5;72; 
1444;143;73;226;  
1445;162;239;146;  
1446;191;20;104;  
1447;126;44;39;  
1448;122;2;37;   
1449;8;95;102;
1450;67;90;52;  
1451;131;149;238;  
1452;212;156;153;  
1453;33;89;161;   
1454;150;45;41; 
1455;208;54;166; 
1456;35;12;159; 
1457;240;182;85;
1458;135;110;6; 
1459;71;230;43;
1460;90;126;194;  
1461;193;135;62;  
1462;79;219;16;  
1463;214;78;91;  
1464;30;146;95;    
1465;50;30;28;
1466;196;239;35;   
1467;71;64;118;  
1468;204;145;1;
1469;0;218;65;
1470;219;197;180;
1471;32;60;129; 
1472;127;132;1;  
1473;33;20;198;
1474;63;207;103;
1475;208;24;70; 
1476;189;217;156;  
1477;240;56;13;
1478;236;225;148;  
1479;151;5;42;  
1480;170;250;128;  
1481;4;15;4;  
1482;160;102;213; 
1483;198;244;117;  
1484;89;153;125; 
1485;104;153;212;
1486;1;78;124;  
1487;207;146;81;
1488;16;117;117;  
1489;99;152;98;
1490;203;240;10;
1491;212;85;3;
1492;175;120;37;
1493;240;169;200;
1494;254;5;128;
1495;22;223;194;  
1496;252;104;219;  
1497;161;114;212;  
1498;61;106;56;
1499;112;45;159;
1500;139;124;74; 
1501;139;115;2; 
1502;95;212;1;
1503;224;195;84;
1504;124;165;115;   
1505;237;204;16; 
1506;1;48;59; 
1507;168;239;12;
1508;218;212;118;
1509;202;167;65;
1510;108;177;66;
1511;137;61;101;  
1512;195;137;40;  
1513;0;16;178;
1514;56;122;181; 
1515;199;171;67;
1516;163;244;190; 
1517;54;229;135; 
1518;134;205;149;
1519;82;94;54;
1520;181;252;14;  
1521;37;52;189;  
1522;165;157;60;  
1523;72;58;253;  
1524;16;247;132;
1525;0;31;113;
1526;135;13;145; 
1527;66;59;142; 
1528;238;201;112; 
1529;155;166;95; 
1530;89;161;30;
1531;17;242;250;  
1532;128;98;199;  
1533;9;130;237;
1534;40;189;85; 
1535;80;237;52;  
1536;230;182;230; 
1537;196;68;141; 
1538;92;166;45;
1539;138;127;156; 
1540;183;166;139;
1541;184;130;58;
1542;253;41;230;
1543;85;43;46; 
1544;32;253;5; 
1545;159;219;235;
1546;125;157;160; 
1547;1;47;90; 
1548;14;124;77;  
1549;32;93;56; 
1550;137;109;145;  
1551;225;99;216;
1552;103;139;150; 
1553;150;75;135;  
1554;27;72;131; 
1555;207;106;250;
1556;190;146;128;
1557;115;66;139;  
1558;202;49;231;
1559;202;122;80;
1560;158;18;232;  
1561;30;39;98;
1562;13;149;52;
1563;108;41;163;
1564;56;253;42;
1565;200;123;17;
1566;244;26;66;
1567;157;135;161; 
1568;37;104;167;  
1569;159;107;199; 
1570;150;65;243;
1571;48;253;50;  
1572;138;12;254;  
1573;53;181;24;
1574;36;30;217;  
1575;82;170;208; 
1576;64;63;69; 
1577;57;202;124;
1578;104;73;136; 
1579;253;182;112;
1580;215;214;152;  
1581;47;69;251;
1582;43;34;242;
1583;88;109;51;
1584;28;28;151; 
1585;204;129;50;  
1586;180;57;104; 
1587;47;128;140;
1588;99;176;187;
1589;191;143;2; 
1590;109;226;16; 
1591;111;186;140; 
1592;93;50;85; 
1593;217;190;82;  
1594;84;60;251;
1595;91;41;104;
1596;163;93;165;    
1597;141;243;136; 
1598;205;56;185; 
1599;209;222;140;  
1600;191;129;71;  
1601;43;26;155;  
1602;249;254;235;  
1603;101;105;57; 
1604;235;27;244;  
1605;179;78;13; 
1606;38;158;89; 
1607;43;28;13;   
1608;66;70;91;   
1609;88;31;8;  
1610;242;235;130;  
1611;223;190;110;
1612;34;251;153;  
1613;223;4;250;  
1614;212;20;31; 
1615;102;206;175; 
1616;110;187;241;  
1617;143;95;131;
1618;125;43;154; 
1619;186;216;248;
1620;10;146;93;  
1621;79;40;79;  
1622;216;201;118;  
1623;68;31;189;  
1624;157;45;10;  
1625;178;31;252;
1626;44;251;29;
1627;198;145;207;
1628;150;100;241;
1629;143;37;134;  
1630;123;29;146;
1631;67;199;91;  
1632;98;217;25;  
1633;201;10;57;
1634;212;87;148; 
1635;10;127;209;   
1636;89;58;149; 
1637;22;127;223;
1638;13;232;5;
1639;94;228;22; 
1640;238;35;123; 
1641;59;249;2;
1642;30;232;70;
1643;219;137;116;  
1644;116;57;201;
1645;37;39;241; 
1646;49;160;94; 
1647;16;220;49; 
1648;30;143;110;
1649;216;81;150;  
1650;7;77;106;  
1651;92;22;59; 
1652;160;198;146;
1653;2;208;134;
1654;56;189;238;  
1655;50;78;207; 
1656;120;156;29;  
1657;195;223;1; 
1658;147;50;99;   
1659;174;198;143;  
1660;201;198;203; 
1661;249;236;81;  
1662;11;125;139;  
1663;161;25;106;  
1664;94;222;182; 
1665;146;217;38;  
1666;249;179;18; 
1667;145;69;82;
1668;54;38;16; 
1669;181;162;236; 
1670;169;241;96;
1671;189;108;18;  
1672;175;246;32;  
1673;84;228;52;   
1674;235;148;178;
1675;60;154;209;
1676;56;46;38;
1677;99;220;176;
1678;49;216;94;
1679;171;111;137;
1680;13;205;173;  
1681;90;167;90; 
1682;100;67;79; 
1683;19;157;4; 
1684;250;53;7; 
1685;42;242;205;
1686;125;77;175; 
1687;244;240;37; 
1688;42;169;106;
1689;87;119;81;
1690;144;47;189;
1691;166;110;20; 
1692;218;147;243;  
1693;234;78;67;   
1694;207;198;64;   
1695;237;173;6; 
1696;43;145;252;  
1697;205;140;58;   
1698;62;112;172;   
1699;5;1;66;  
1700;70;109;21;  
1701;94;48;162;  
1702;140;224;84; 
1703;112;158;30; 
1704;18;246;135; 
1705;202;74;62;
1706;98;186;199;  
1707;221;59;141;  
1708;61;207;50;  
1709;116;250;153; 
1710;135;1;49; 
1711;101;229;129; 
1712;67;192;44; 
1713;246;151;17;
1714;173;163;226;  
1715;113;25;51;   
1716;209;22;112;   
1717;12;155;218;   
1718;92;186;83;  
1719;31;55;19;  
1720;145;23;147;  
1721;111;70;183;  
1722;172;55;189;  
1723;84;242;125;   
1724;199;164;45; 
1725;118;238;75;  
1726;94;21;182;   
1727;253;228;114;  
1728;221;134;12;  
1729;248;135;33;  
1730;48;56;114;  
1731;166;146;117;  
1732;107;43;187; 
1733;183;54;183; 
1734;238;67;158;
1735;104;148;215; 
1736;74;83;14;  
1737;48;144;157; 
1738;173;201;241;  
1739;29;51;102;
1740;229;122;175; 
1741;118;226;178;  
1742;199;238;183; 
1743;153;15;173;
1744;164;19;154;  
1745;237;90;182;  
1746;240;115;56;
1747;155;242;114;  
1748;115;234;238;
1749;83;149;16; 
1750;241;85;219;
1751;6;146;69; 
1752;250;57;59;  
1753;40;211;235;  
1754;181;169;134;  
1755;141;127;174;   
1756;138;9;41; 
1757;201;37;103; 
1758;70;119;111;  
1759;212;173;241;  
1760;74;88;146;  
1761;110;91;99; 
1762;59;150;133;  
1763;248;80;22; 
1764;125;10;25;  
1765;139;211;93;  
1766;22;189;166;   
1767;17;201;203;  
1768;212;10;180; 
1769;85;92;241;
1770;62;74;67;   
1771;254;26;201;   
1772;57;178;227;  
1773;223;194;211;
1774;127;115;39;
1775;63;248;61;
1776;121;223;106;
1777;149;223;225;
1778;181;114;3;
1779;119;127;106; 
1780;195;194;200;
1781;133;165;180;
1782;156;69;125; 
1783;251;25;27; 
1784;99;81;83;  
1785;191;244;186; 
1786;100;39;86;
1787;148;157;244; 
1788;150;244;163; 
1789;57;217;199;  
1790;250;213;102;
1791;38;71;81;
1792;10;73;97; 
1793;130;228;40;
1794;59;197;145;
1795;156;233;186;
1796;65;144;194;
1797;183;63;158;
1798;99;223;99;
1799;166;159;32;
1800;251;57;18;
1801;123;57;99; 
1802;12;220;1; 
1803;51;210;228;
1804;96;7;0;
1805;224;101;4; 
1806;247;236;154;
1807;56;205;99; 
1808;251;198;5;
1809;156;142;182;
1810;7;42;126; 
1811;44;65;3;  
1812;96;35;184;
1813;221;138;12;
1814;22;150;20; 
1815;74;111;115;
1816;239;123;196;
1817;31;192;139;
1818;18;31;199;
1819;120;93;55;
1820;24;202;141;
1821;94;232;37;  
1822;26;218;58;
1823;242;197;12; 
1824;30;18;119;
1825;5;88;136;
1826;229;133;51; 
1827;178;0;254;  
1828;42;202;115; 
1829;103;85;67;  
1830;220;125;178;  
1831;105;57;75;  
1832;186;204;192;
1833;48;85;195; 
1834;0;164;37; 
1835;39;111;97;
1836;185;187;149;  
1837;166;38;22;
1838;153;0;127;  
1839;154;38;184;
1840;196;219;136;  
1841;132;67;0;
1842;228;124;226; 
1843;113;240;249; 
1844;117;107;6;  
1845;103;252;81;
1846;140;32;248;
1847;194;129;103; 
1848;180;212;148; 
1849;151;159;0;
1850;179;151;49;
1851;153;120;33;  
1852;102;96;191;  
1853;137;198;2;  
1854;117;238;18;
1855;35;75;154; 
1856;247;185;241;    
1857;250;11;223;  
1858;132;93;61;
1859;85;51;0;
1860;155;232;123; 
1861;9;165;120;
1862;216;240;233;
1863;187;204;135;
1864;192;21;176;
1865;138;86;8; 
1866;24;134;93;
1867;47;85;110;  
1868;24;57;73;   
1869;162;146;192; 
1870;160;215;183;  
1871;162;46;153;  
1872;161;153;233;  
1873;209;79;173;  
1874;226;146;28;  
1875;98;24;14;  
1876;33;28;10;  
1877;118;229;36;  
1878;128;188;252;   
1879;217;209;211;   
1880;252;223;28;  
1881;0;111;98;  
1882;240;60;60;
1883;240;1;0;
1884;150;1;1;  
1885;240;61;60; 
1886;240;2;0; 
1887;240;62;60;
1888;240;3;0;  
1889;240;63;60;
1890;240;4;0;
1891;240;64;60;
1892;240;5;0;
1893;240;65;60;
1894;240;6;0;  
1895;240;66;60;
1896;240;7;0;
1897;240;67;60;
1898;240;8;0;
1899;240;68;60;
1900;240;9;0;
1901;240;69;60;
1902;240;10;0;
1903;240;70;60; 
1904;240;11;0;
1905;240;71;60;
1906;240;12;0; 
1907;240;72;60;
1908;240;13;0;
1909;240;73;60;  
1910;240;14;0;
1911;240;74;60;  
1912;240;15;0; 
1913;240;75;60;
1914;240;16;0; 
1915;239;60;60;19 
1916;239;1;0;
1917;239;61;60;
1918;239;2;0;
1919;239;62;60;
1920;239;3;0;  
1921;95;206;156; 
1922;35;55;214;   
1923;52;67;197; 
1924;114;194;181; 
1925;57;192;66;  
1926;90;209;164; 
1927;81;37;243;  
1928;103;120;174;  
1929;143;210;200;  
1930;149;132;204;  
1931;63;183;142;  
1932;239;103;133;  
1933;208;170;43;  
1934;118;17;106;   
1935;202;96;189;   
1936;77;231;181;   
1937;199;112;162;   
1938;236;116;193;   
1939;50;156;163;  
1940;2;116;130; 
1941;60;77;99;  
1942;141;50;88;  
1943;0;0;255;  
1944;10;10;255;
1945;11;11;255;
1946;12;12;255;
1947;13;13;255;
1948;14;14;255;
1949;15;15;255;
1950;16;16;255;
1951;17;17;255;
1952;18;18;255;
1953;19;19;255;
1954;50;50;255;
1955;60;60;255;
1956;30;0;255;
1957;70;70;255;
1958;40;0;255;
1959;25;25;255; 
1960;10;0;255;
1961;20;0;255;
1962;75;75;255;
1963;50;0;255;
1964;55;55;255;
1965;60;0;255;
1966;20;20;255;
1967;21;21;255;
1968;70;0;255; 
1969;52;52;255;  
1970;80;0;255;
1971;53;53;255;
1972;90;0;255;
1973;35;0;255;
1974;85;0;255;
1975;45;0;255;
1976;85;165;222;
1977;193;0;0;
1978;188;188;188;
1979;189;189;189;
1980;190;190;190;
1981;191;191;191;
1982;192;192;192;
1983;193;193;193;
1984;194;194;194;
1985;195;195;195;
1986;196;196;196;
1987;197;197;197;
1988;198;198;198;
1989;199;199;199;
1990;200;200;200;
1991;201;201;201;
1992;202;202;202;
1993;203;203;203;
1994;204;204;204;
1995;205;205;205;
1996;206;206;206;
1997;207;207;207;
1998;208;208;208;
1999;209;209;209;
2000;210;210;210;
2001;211;211;211;
2002;212;212;212;
2003;213;213;213;
2004;214;214;214;
2005;215;215;215;
2006;216;216;216;
2007;217;217;217;
2008;218;218;218;
2009;219;219;219;
2010;220;220;220;
2011;221;221;221;
2012;222;222;222;
2013;223;223;223;
2014;224;224;224;
2015;225;225;225;
2016;226;226;226;
2017;227;227;227;
2018;228;228;228;
2019;229;229;229;
2020;230;230;230;
2021;231;231;231;
2022;232;232;232;
2023;233;233;233;
2024;234;234;234;
2025;235;235;235;
2026;236;236;236;
2027;237;237;237;
2028;238;238;238;
2029;239;239;239;
2030;240;240;240;
2031;241;241;241;
2032;242;242;242;
2033;243;243;243;
2034;244;244;244;
2035;245;245;245;
2036;246;246;246;
2037;247;247;247;
2038;248;248;248;
2039;249;249;249;
2040;250;250;250;
2041;251;251;251;
2042;252;252;252;
2043;253;253;253;
2044;254;254;254;
2045;254;255;255;
2046;253;255;255;
2047;252;255;255;
2048;251;255;255;
2049;250;255;255;
2050;249;255;255;
2051;248;255;255;
2052;247;255;255;
2053;246;255;255;
2054;245;255;255;
2055;244;255;255;
2056;243;255;255;
2057;242;255;255;
2058;241;255;255;
2059;240;255;255;
2060;239;255;255;
2061;238;255;255;
2062;237;255;255;
2063;236;255;255;
2064;235;255;255;
2065;234;255;255;
2066;233;255;255;
2067;232;255;255;
2068;231;255;255;
2069;230;255;255;
2070;229;255;255;
2071;228;255;255;
2072;227;255;255;
2073;226;255;255;
2074;225;255;255;
2075;224;255;255;
2076;223;255;255;
2077;222;255;255;
2078;221;255;255;
2079;220;255;255;
2080;219;255;255;
2081;218;255;255;
2082;217;255;255;
2083;216;255;255;
2084;215;255;255;
2085;214;255;255;
2086;213;255;255;
2087;212;255;255;
2088;211;255;255;
2089;210;255;255;
2090;209;255;255;
2091;208;255;255;
2092;207;255;255;
2093;206;255;255;
2094;205;255;255;
2095;204;255;255;
2096;203;255;255;
2097;202;255;255;
2098;201;255;255;
2099;200;255;255;
2100;199;255;255;
2101;198;255;255;
2102;197;255;255;
2103;196;255;255;
2104;195;255;255;
2105;194;255;255;
2106;193;255;255;
2107;192;255;255;
2108;191;255;255;
2109;190;255;255;
2110;189;255;255;
2111;188;255;255;
2112;187;255;255;
2113;186;255;255;
2114;185;255;255;
2115;184;255;255;
2116;183;255;255;
2117;182;255;255;
2118;181;255;255;
2119;180;255;255;
2120;179;255;255;
2121;178;255;255;
2122;177;255;255;
2123;176;255;255;
2124;175;255;255;
2125;174;255;255;
2126;173;255;255;
2127;172;255;255;
2128;171;255;255;
2129;170;255;255;
2130;169;255;255;
2131;168;255;255;
2132;167;255;255;
2133;166;255;255;
2134;165;255;255;
2135;164;255;255;
2136;163;255;255;
2137;162;255;255;
2138;161;255;255;
2139;160;255;255;
2140;159;255;255;
2141;158;255;255;
2142;157;255;255;
2143;156;255;255;
2144;155;255;255;
2145;154;255;255;
2146;153;255;255;
2147;152;255;255;
2148;151;255;255;
2149;150;255;255;
2150;149;255;255;
2151;148;255;255;
2152;147;255;255;
2153;146;255;255;
2154;145;255;255;
2155;144;255;255;
2156;143;255;255;
2157;142;255;255;
2158;141;255;255;
2159;140;255;255;
2160;139;255;255;
2161;138;255;255;
2162;137;255;255;
2163;136;255;255;
2164;135;255;255;
2165;134;255;255;
2166;133;255;255;
2167;132;255;255;
2168;131;255;255;
2169;130;255;255;
2170;129;255;255;
2171;128;255;255;
2172;127;255;255;
2173;126;255;255;
2174;125;255;255;
2175;124;255;255;
2176;123;255;255;
2177;122;255;255;
2178;121;255;255;
2179;120;255;255;
2180;119;255;255;
2181;118;255;255;
2182;117;255;255;
2183;116;255;255;
2184;115;255;255;
2185;114;255;255;
2186;113;255;255;
2187;112;255;255;
2188;111;255;255;
2189;110;255;255;
2190;109;255;255;
2191;108;255;255;
2192;107;255;255;
2193;106;255;255;
2194;105;255;255;
2195;104;255;255;
2196;103;255;255;
2197;102;255;255;
2198;101;255;255;
2199;100;255;255;
2200;99;255;255;
2201;98;255;255;
2202;97;255;255;
2203;96;255;255;
2204;95;255;255;
2205;94;255;255;
2206;93;255;255;
2207;92;255;255;
2208;91;255;255;
2209;90;255;255;
2210;89;255;255;
2211;88;255;255;
2212;255;101;255;
2213;255;102;255;
2214;255;103;255;
2215;255;104;255;
