1;190;0;255; 
2216;255;105;255;
2217;255;106;255;
2218;255;107;255;
2219;255;108;255;
2200;255;109;255;
2221;255;110;255;
2222;255;111;255;
2223;255;112;255;
2224;255;113;255;
2225;255;114;255;
2226;255;115;255;
2227;255;116;255;
2228;255;117;255;
2229;255;118;255;
2230;255;119;255;
2231;255;120;255;
2232;255;121;255;
2233;255;122;255;
2234;255;123;255;
2235;255;124;255;
2236;255;125;255;
2237;255;126;255;
2238;255;127;255;
2239;255;128;255;
2240;255;129;255;
2241;255;130;255;
2242;255;131;255;
2243;255;132;255;
2244;255;133;255;
2245;255;134;255;
2246;255;135;255;
2247;255;136;255;
2248;255;137;255;
2249;255;138;255;
2250;255;139;255;
2251;255;140;255;
2252;255;141;255;
2253;255;142;255;
2254;255;143;255;
2255;255;144;255;
2256;255;145;255;
2257;255;146;255;
2258;255;147;255;
2259;255;148;255;
2260;255;149;255;
2261;255;150;255;
2262;255;151;255;
2263;255;152;255;
2264;255;153;255;
2265;255;154;255;
2266;255;155;255;
2267;255;156;255;
2268;255;157;255;
2269;255;158;255;
2270;255;159;255;
2271;255;160;255;
2272;255;161;255;
2273;255;162;255;
2274;255;163;255;
2275;255;164;255;
2276;255;165;255;
2277;255;166;255;
2278;255;167;255;
2279;255;168;255;
2280;255;169;255;
2281;255;170;255;
2282;255;171;255;
2283;255;172;255;
2284;255;173;255;
2285;255;174;255;
2286;255;175;255;
2287;255;176;255;
2288;255;177;255;
2289;255;178;255;
2290;255;255;101;
2291;255;255;102;
2292;255;255;103;
2293;255;255;104;
2294;255;255;105;
2295;255;255;106;
2296;255;255;107;
2297;255;255;108;
2298;255;255;109;
2299;255;255;110;
2300;255;255;111;
2301;255;255;112;
2302;255;255;113;
2303;255;255;114;
2304;255;255;115;
2305;255;255;116;
2306;255;255;117;
2307;255;255;118;
2308;255;255;119;
2309;255;255;120;
2310;255;255;121;
2311;255;255;122;
2312;255;255;123;
2313;255;255;124;
2314;255;255;125;
2315;255;255;126;
2316;255;255;127;
2317;255;255;128;
2318;255;255;129;
2319;255;255;130;
2320;255;255;131;
2321;255;255;132;
2322;51;150;51;
2323;51;151;51;
2324;51;152;51;
2325;51;153;51;
2326;51;154;51;
2327;51;155;51;
2328;51;156;51;
2329;51;157;51;
2330;51;158;51;
2331;51;159;51;
2332;51;160;51;
2333;51;161;51;
2334;51;162;51;
2335;51;163;51;
2336;51;164;51;
2337;51;165;51;
2338;51;166;51;
2339;51;167;51;
2340;51;168;51;
2341;51;169;51;
2342;51;170;51;
2343;51;171;51;
2344;51;172;51;
2345;51;173;51;
2346;51;174;51;
2347;51;175;51;
2348;51;176;51;
2349;51;177;51;
2350;51;178;51;
2351;51;179;51;
2352;51;180;51;
2353;51;181;51;
2354;51;182;51;
2355;51;183;51;
2356;51;184;51;
2357;51;185;51;
2358;51;186;51;
2359;51;187;51;
2360;51;188;51;
2361;51;189;51;
2362;51;190;51;
2363;51;191;51;
2364;51;192;51;
2365;51;193;51;
2366;51;194;51;
2367;51;195;51;
2368;51;196;51;
2369;51;197;51;
2370;51;198;51;
2371;51;199;51;
2372;51;200;51;
2373;51;201;51;
2374;51;202;51;
2375;51;203;51;
2376;51;204;51;
2377;51;205;51;
2378;51;206;51;
2379;51;207;51;
2380;51;208;51;
2381;51;209;51;
2382;51;210;51;
2383;51;211;51;
2384;51;212;51;
2385;51;213;51;
2386;51;214;51;
2387;51;215;51;
2388;51;216;51;
2389;51;217;51;
2390;51;218;51;
2391;51;219;51;
2392;51;220;51;
2393;51;221;51;
2394;51;222;51;
2395;51;223;51;
2396;51;224;51;
2397;51;225;51;
2398;51;226;51;
2399;51;227;51;
2400;51;228;51;
2401;51;229;51;
2402;51;230;51;
2403;51;231;51;
2404;51;232;51;
2405;51;233;51;
2406;51;234;51;
2407;51;235;51;
2408;51;236;51;
2409;51;237;51;
2410;51;238;51;
2411;51;239;51;
2412;51;240;51;
2413;51;241;51;
2414;51;242;51;
2415;51;243;51;
2416;51;244;51;
2417;51;245;51;
2418;51;246;51;
2419;51;247;51;
2420;51;248;51;
2421;51;249;51;
2422;51;250;51;
2423;51;251;51;
2424;51;252;51;
2425;51;253;51;
2426;51;149;51;
2427;51;148;51;
2428;51;147;51;
2429;51;146;51;
2430;51;145;51;
2431;51;144;51;
2432;51;143;51;
2433;51;142;51;
2434;51;141;51;
2435;51;140;51;
2436;51;139;51;
2437;51;138;51;
2438;51;137;51;
2439;51;136;51;
2440;51;135;51;
2441;51;134;51;
2442;51;133;51;
2443;51;132;51;
2444;51;131;51;
2445;51;130;51;
2446;51;129;51;
2447;51;128;51;
2448;51;127;51;
2449;51;126;51;
2450;51;125;51;
2451;51;124;51;
2452;51;123;51;
2453;51;122;51;
2454;51;121;51;
2455;51;120;51;
2456;51;119;51;
2457;51;118;51;
2458;51;117;51;
2459;51;116;51;
2460;51;115;51;
2461;51;114;51;
2462;51;113;51;
2463;51;112;51;
2464;51;111;51;
2465;51;110;51;
2466;51;109;51;
2467;51;108;51;
2468;51;107;51;
2469;51;106;51;
2470;51;105;51;
2471;51;104;51;
2472;51;103;51;
2473;51;102;51;
2474;51;101;51;
2475;51;100;51;
2476;51;99;51;
2477;51;98;51;
2478;51;97;51;
2479;51;96;51;
2480;51;95;51;
2481;51;94;51;
2482;51;93;51;
2483;15;151;151;
2484;16;151;151;
2485;17;151;151;
2486;18;151;151;
2487;19;151;151;
2488;20;151;151;
2489;21;151;151;
2490;22;151;151;
2491;23;151;151;
2492;24;151;151;
2493;25;151;151;
2494;26;151;151;
2495;27;151;151;
2496;28;151;151;
2497;29;151;151;
2498;30;151;151;
2499;31;151;151;
2500;32;151;151;
2501;150;15;15;
2502;149;15;15;
2503;148;15;15;
2504;147;15;15;
2505;146;15;15;
2506;145;15;15;
2507;144;15;15;
2508;143;15;15;
2509;142;15;15;
2510;141;15;15;
2511;140;15;15;
2512;139;15;15;
2513;138;15;15;
2514;137;15;15;
2515;136;15;15;
2516;135;15;15;
2517;134;15;15;
2518;133;15;15;
2519;132;15;15;
2520;131;15;15;
2521;130;15;15;
2522;255;165;15;
2523;255;164;15;
2524;255;163;15;
2525;255;162;15;
2526;255;161;15;
2527;255;160;15;
2528;255;159;15;
2529;255;158;15;
2530;255;157;15;
2531;255;156;15;
2532;255;155;15;
2533;255;154;15;
2534;255;153;15;
2535;255;152;15;
2536;255;151;15;
2537;255;150;15;
2538;255;149;15;
2539;255;148;15;
2540;255;147;15;
2541;255;146;15;
2542;255;145;15;
2543;255;144;15;
2544;255;143;15;
2545;255;142;15;
2546;255;141;15;
2547;255;140;15;
2548;255;139;15;
2549;255;138;15;
2550;255;137;15;
2551;255;136;15;
2552;255;135;15;
2553;255;134;15;
2554;255;133;15;
2555;255;132;15;
2556;255;131;15;
2557;255;130;15;
2558;255;129;15;
2559;255;128;15;
2560;255;127;15;
2561;255;126;15;
2562;255;125;15;
2563;255;124;15;
2564;255;123;15;
2565;255;122;15;
2566;255;121;15;
2567;255;120;15;
2568;255;119;15;
2569;255;118;15;
2570;255;117;15;
2571;255;116;15;
2572;255;115;15;
2573;255;114;15;
2574;255;113;15;
2575;255;112;15;
2576;255;111;15;
2577;255;110;15;
2578;255;109;15;
2579;255;108;15;
2580;255;107;15;
2581;255;106;15;
2582;255;105;15;
2583;255;104;15;
2584;255;103;15;
2585;255;102;15;
2586;255;101;15;
2587;255;100;15;
2588;255;99;15;
2589;255;98;15;
2590;255;97;15;
2591;255;96;15;
2592;255;95;15;
2593;255;94;15;
2594;255;93;15;
2595;255;92;15;
2596;255;91;15;
2597;255;90;15;
2598;255;89;15;
2599;255;88;15;
2600;255;87;15;
2601;255;86;15;
2602;255;85;15;
2603;255;84;15;
2604;255;83;15;
2605;255;82;15;
2606;255;81;15;
2607;255;80;15;
2608;255;79;15;
2609;255;78;15;
2610;255;77;15;
2611;255;76;15;
2612;255;75;15;
2613;255;74;15;
2614;255;73;15;
2615;255;72;15;
2616;255;71;15;
2617;255;70;15;
2618;255;69;15;
2619;255;68;15;
2620;255;67;15;
2621;255;66;15;
2622;255;65;15;
2623;255;64;15;
2624;255;63;15;
2625;255;62;15;
2626;255;61;15;
2627;255;60;15;
2628;255;59;15;
2629;255;58;15;
2630;255;57;15;
2631;255;56;15;
2632;255;55;15;
2633;255;54;15;
2634;255;53;15;
2635;255;52;15;
2636;255;51;15;
2637;255;50;15;
2638;255;49;15;
2639;255;48;15;
2640;255;47;15;
2641;129;15;15;
2642;128;15;15;
2643;127;15;15;
2644;126;15;15;
2645;125;15;15;
2646;124;15;15;
2647;123;15;15;
2648;122;15;15;
2649;121;15;15;
2650;120;15;15;
2651;119;15;15;
2652;118;15;15;
2653;117;15;15;
2654;116;15;15;
2655;115;15;15;
2656;114;15;15;
2657;113;15;15;
2658;112;15;15;
2659;111;15;15;
2660;110;15;15;
2661;109;15;15;
2662;108;15;15;
2663;107;15;15;
2664;106;15;15;
2665;105;15;15;
2666;104;15;15;
2667;103;15;15;
2668;102;15;15;
2669;101;15;15;
2670;100;15;15;
2671;99;15;15;
2672;98;15;15;
2673;97;15;15;
2674;96;15;15;
2675;95;15;15;
2676;94;15;15;
2677;93;15;15;
2678;92;15;15;
2679;91;15;15;
2680;90;15;15;
2681;89;15;15;
2682;88;15;15;
2683;87;15;15;
2684;86;15;15;
2685;85;15;15;
2686;84;15;15;
2687;83;15;15;
2688;82;15;15;
2689;81;15;15;
2690;80;15;15;
2691;79;15;15;
2692;78;15;15;
2693;77;15;15;
2694;76;15;15;
2695;75;15;15;
2696;74;15;15;
2697;73;15;15;
2698;72;15;15;
2699;71;15;15;
2700;70;15;15;
2701;69;15;15;
2702;68;15;15;
2703;67;15;15;
2704;66;15;15;
2705;65;15;15;
2706;64;15;15;
2707;63;15;15;
2708;62;15;15;
2709;61;15;15;
2710;60;15;15;
2711;59;15;15;
2712;58;15;15;
2713;57;15;15;
2714;56;15;15;
2715;55;15;15;
2716;54;15;15;
2717;53;15;15;
2718;52;15;15;
2719;51;15;15;
2720;50;15;15;
2721;49;15;15;
2722;48;15;15;
2723;47;15;15;
2724;46;15;15;
2725;45;15;15;
2726;44;15;15;
2727;43;15;15;
2728;42;15;15;
2729;41;15;15;
2730;40;15;15;
2731;39;15;15;
2732;38;15;15;
2733;37;15;15;
2734;36;15;15;
2735;35;15;15;
2736;34;15;15;
2737;33;15;15;
2738;32;15;15;
2739;31;15;15;
2740;30;15;15;
2741;29;15;15;
2742;28;15;15;
2743;27;15;15;
2744;26;15;15;
2745;25;15;15;
2746;24;15;15;
2747;23;15;15;
2748;22;15;15;
2749;21;15;15;
2750;20;15;15;
2751;19;15;15;
2752;75;75;155;
2753;75;75;154;
2754;75;75;153;
2755;75;75;152;
2756;75;75;151;
2757;75;75;150;
2758;75;75;149;
2759;75;75;148;
2760;75;75;147;
2761;75;75;146;
2762;75;75;145;
2763;75;75;144;
2764;75;75;143;
2765;75;75;142;
2766;75;75;141;
2767;75;75;140;
2768;75;75;139;
2769;75;75;138;
2770;75;75;137;
2771;75;75;136;
2772;75;75;135;
2773;75;75;134;
2774;75;75;133;
2775;75;75;132;
2776;75;75;131;
2777;75;75;130;
2778;75;75;129;
2779;75;75;128;
2780;75;75;127;
2781;75;75;126;
2782;75;75;125;
2783;75;75;124;
2784;75;75;123;
2785;75;75;122;
2786;95;95;155;
2787;95;95;156;
2788;95;95;157;
2789;95;95;158;
2790;95;95;159;
2791;190;190;195;
2792;190;190;250;
2793;190;190;251;
2794;190;190;252;
2795;195;15;195;
2796;195;16;195;
2797;195;17;195;
2798;195;18;195;
2799;195;19;195;
2800;195;20;195;
2801;195;21;195;
2802;195;22;195;
2803;195;23;195;
2804;195;24;195;
2805;195;25;195;
2806;195;26;195;
2807;195;27;195;
2808;195;28;195;
2809;195;29;195;
2810;195;30;195;
2811;195;31;195;
2812;195;32;195;
2813;195;33;195;
2814;195;34;195;
2815;195;35;195;
2816;195;36;195;
2817;195;37;195;
2818;195;38;195;
2819;195;39;195;
2820;195;40;195;
2821;195;41;195;
2822;195;42;195;
2823;195;43;195;
2824;195;44;195;
2825;195;45;195;
2826;195;46;195;
2827;195;47;195;
2828;195;48;195;
2829;195;49;195;
2830;195;50;195;
2831;195;51;195;
2832;195;52;195;
2833;195;53;195;
2834;195;250;195;
2835;195;150;195;
2836;195;200;195;
2837;195;251;195;
2838;195;252;195;
2839;195;253;195;
2840;195;254;195;
2841;195;80;195;
2842;195;81;195;
2843;195;82;195;
2844;195;185;195;
2845;195;186;195;
2846;196;200;196;
2847;196;201;196;
2848;196;202;196;
2849;196;203;196;
2850;196;204;196;
2851;196;205;196;
2852;196;206;196;
2853;196;207;196;
2854;196;208;196;
2855;196;209;196;
2856;196;210;196;
2857;196;211;196;
2858;196;212;196;
2859;196;213;196;
2860;196;214;196;
2861;196;215;196;
2862;196;216;196;
2863;196;217;196;
2864;196;218;196;
2865;196;219;196;
2866;196;220;196;
2867;196;221;196;
2868;196;222;196;
2869;196;223;196;
2870;196;224;196;
2871;196;225;196;
2872;196;226;196;
2873;196;227;196;
2874;196;228;196;
2875;196;229;196;
2876;196;230;196;
2877;196;231;196;
2878;196;232;196;
2879;196;233;196;
2880;196;234;196;
2881;196;235;196;
2882;196;236;196;
2883;196;237;196;
2884;196;238;196;
2885;196;239;196;
2886;196;240;196;
2887;196;241;196;
2888;196;242;196;
2889;196;243;196;
2890;196;244;196;
2891;196;245;196;
2892;196;246;196;
2893;196;247;196;
2894;196;248;196;
2895;196;249;196;
2896;196;250;196;
2897;196;251;196;
2898;196;252;196;
2899;196;253;196;
2900;196;254;196;
2901;197;120;197;
2902;197;121;197;
2903;197;122;197;
2904;197;123;197;
2905;197;124;197;
2906;197;125;197;
2907;197;126;197;
2908;197;127;197;
2909;197;128;197;
2910;197;129;197;
2911;197;130;197;
2912;197;131;197;
2913;197;132;197;
2914;197;133;197;
2915;197;134;197;
2916;197;135;197;
2917;197;136;197;
2918;197;137;197;
2919;197;138;197;
2920;197;139;197;
2921;197;140;197;
2922;197;141;197;
2923;197;142;197;
2924;197;143;197;
2925;197;144;197;
2926;197;145;197;
2927;197;146;197;
2928;197;147;197;
2929;197;148;197;
2930;197;149;197;
2931;197;150;197;
2932;197;151;197;
2933;197;152;197;
2934;197;153;197;
2935;197;154;197;
2936;197;155;197;
2937;197;156;197;
2938;197;157;197;
2939;197;158;197;
2940;197;159;197;
2941;197;160;197;
2942;197;161;197;
2943;197;162;197;
2944;197;163;197;
2945;197;164;197;
2946;197;165;197;
2947;197;166;197;
2948;197;167;197;
2949;197;168;197;
2950;197;169;197;
2951;197;170;197;
2952;197;171;197;
2953;197;172;197;
2954;197;173;197;
2955;197;174;197;
2956;197;175;197;
2957;197;176;197;
2958;197;177;197;
2959;197;178;197;
2960;197;179;197;
2961;197;180;197;
2962;197;181;197;
2963;197;182;197;
2964;197;183;197;
2965;197;184;197;
2966;197;185;197;
2967;197;186;197;
2968;197;187;197;
2969;197;188;197;
2970;197;189;197;
2971;197;190;197;
2972;197;191;197;
2973;197;192;197;
2974;197;193;197;
2975;197;194;197;
2976;197;195;197;
2977;197;196;197;
2978;197;197;197;
2979;197;198;197;
2980;197;199;197;
2981;197;200;197;
2982;197;201;197;
2983;197;202;197;
2984;197;203;197;
2985;197;204;197;
2986;197;205;197;
2987;197;206;197;
2988;197;207;197;
2989;197;208;197;
2990;197;209;197;
2991;197;210;197;
2992;197;211;197;
2993;197;212;197;
2994;197;213;197;
2995;197;214;197;
2996;197;215;197;
2997;197;216;197;
2998;197;217;197;
2999;197;218;197;
3000;197;219;197;
3001;197;220;197;
3002;197;221;197;
3003;197;222;197;
3004;197;223;197;
3005;197;224;197;
3006;197;225;197;
3007;197;226;197;
3008;197;227;197;
3009;197;228;197;
3010;197;229;197;
3011;197;230;197;
3012;197;231;197;
3013;197;232;197;
3014;197;233;197;
3015;197;234;197;
3016;197;235;197;
3017;197;236;197;
3018;197;237;197;
3019;197;238;197;
3020;197;239;197;
3021;197;240;197;
3022;197;241;197;
3023;197;242;197;
3024;197;243;197;
3025;197;244;197;
3026;197;245;197;
3027;197;246;197;
3028;197;247;197;
3029;197;248;197;
3030;197;249;197;
3031;197;250;197;
3032;197;251;197;
3033;197;252;197;
3034;197;253;197;
3035;197;254;197;
3036;197;255;197;
3037;198;1;198;
3038;198;2;198;
3039;198;3;198;
3040;198;4;198;
3041;198;5;198;
3042;198;6;198;
3043;198;7;198;
3044;198;8;198;
3045;198;9;198;
3046;198;10;198;
3047;198;11;198;
3048;198;12;198;
3049;198;13;198;
3050;198;14;198;
3051;198;15;198;
3052;198;16;198;
3053;198;17;198;
3054;198;18;198;
3055;198;19;198;
3056;198;20;198;
3057;198;21;198;
3058;198;22;198;
3059;198;23;198;
3060;198;24;198;
3061;198;25;198;
3062;198;26;198;
3063;198;27;198;
3064;198;28;198;
3065;198;29;198;
3066;198;30;198;
3067;198;31;198;
3068;198;32;198;
3069;198;33;198;
3070;198;34;198;
3071;198;35;198;
3072;198;36;198;
3073;198;37;198;
3074;198;38;198;
3075;198;39;198;
3076;198;40;198;
3077;198;41;198;
3078;198;42;198;
3079;198;43;198;
3080;198;44;198;
3081;198;45;198;
3082;198;46;198;
3083;198;47;198;
3084;198;48;198;
3085;198;49;198;
3086;198;50;198;
3087;198;51;198;
3088;198;52;198;
3089;198;53;198;
3090;198;54;198;
3091;198;55;198;
3092;198;56;198;
3093;198;57;198;
3094;198;58;198;
3095;198;59;198;
3096;198;60;198;
3097;198;61;198;
3098;198;62;198;
3099;198;63;198;
3100;198;64;198;
3101;198;65;198;
3102;198;66;198;
3103;198;67;198;
3104;198;68;198;
3105;198;69;198;
3106;198;70;198;
3107;198;71;198;
3108;198;72;198;
3109;198;73;198;
3110;198;74;198;
3111;198;75;198;
3112;198;76;198;
3113;198;77;198;
3114;198;78;198;
3115;198;79;198;
3116;198;80;198;
3117;198;81;198;
3118;198;82;198;
3119;198;83;198;
3120;198;84;198;
3121;198;85;198;
3122;198;86;198;
3123;198;87;198;
3124;198;88;198;
3125;198;89;198;
3126;198;90;198;
3127;198;91;198;
3128;198;92;198;
3129;198;93;198;
3130;198;94;198;
3131;198;95;198;
3132;198;96;198;
3133;198;97;198;
3134;198;98;198;
3135;198;99;198;
3136;198;100;198;
3137;198;101;198;
3138;198;102;198;
3139;198;103;198;
3140;198;104;198;
3141;198;105;198;
3142;198;106;198;
3143;198;107;198;
3144;198;108;198;
3145;198;109;198;
3146;198;110;198;
3147;198;111;198;
3148;198;112;198;
3149;198;113;198;
3150;198;114;198;
3151;198;115;198;
3152;198;116;198;
3153;198;117;198;
3154;198;118;198;
3155;198;119;198;
3156;198;120;198;
3157;198;121;198; #
3158;198;122;198;
3159;198;123;198;
3160;198;124;198;
3161;198;125;198;
3162;198;126;198;
3163;198;127;198;
3164;198;128;198;
3165;198;129;198;
3166;198;130;198;
3167;198;131;198;
3168;198;132;198;
3169;198;133;198;
3170;198;134;198;
3171;198;135;198;
3172;198;136;198;
3173;198;137;198;
3174;198;138;198;
3175;198;139;198;
3176;198;140;198;
3177;198;141;198;
3178;198;142;198;
3179;198;143;198;
3180;198;144;198;
3181;198;145;198;
3182;198;146;198;
3183;198;147;198;
3184;198;148;198;
3185;198;149;198;
3186;198;150;198;
3187;151;151;160; #
3188;151;151;161;
3189;151;151;162;
3190;151;151;163;
3191;151;151;164;
3192;151;151;165;
3193;151;151;166;
3194;151;151;167;
3195;151;151;168;
3196;151;151;169;
3197;151;151;170;
3198;151;151;171;
3199;151;151;172;
3200;151;151;173;
3201;151;151;174;
3202;151;151;175;
3203;151;151;176;
3204;151;151;177;
3205;151;151;178;
3206;151;151;179;
3207;151;151;180;
3208;151;151;181;
3209;151;151;182;
3210;151;151;183;
3211;224;114;114; #
3212;225;114;114;
3213;226;114;114;
3214;227;114;114;
3215;228;114;114;
3216;229;114;114;
3217;230;114;114;
3218;231;114;114;
3219;232;114;114;
3220;233;114;114;
3221;234;114;114;
3222;235;114;114;
3223;236;114;114;
3224;237;114;114;
3225;238;114;114;
3226;239;114;114;
3227;240;114;114;
3228;241;114;114;
3229;242;114;114;
3230;243;114;114;
3231;244;114;114;
3232;245;114;114;
3233;246;114;114;
3234;247;114;114;
3235;248;114;114;
3236;249;114;114;
3237;250;114;114;
3238;251;114;114;
3239;252;114;114;
3240;253;114;114;
3241;254;114;114;
3242;255;114;114;
3243;230;47;47;
3244;231;47;47;
3245;232;47;47;
3246;233;47;47;
3247;234;47;47;
3248;235;47;47; #
3249;236;47;47;
3250;237;47;47;
3251;238;47;47;
3252;239;47;47;
3253;240;47;47;
3254;241;47;47;
3255;242;47;47;
3256;243;47;47;
3257;244;47;47;
3258;245;47;47;
3259;246;47;47;
3260;247;47;47;
3261;248;47;47;
3262;249;47;47;
3263;250;47;47;
3264;251;47;47;
3265;252;47;47;
3266;253;47;47;
3267;254;47;47;
3268;255;47;47;
3269;10;48;48;
3270;11;48;48;
3271;12;48;48;
3272;13;48;48;
3273;14;48;48;
3274;15;48;48;
3275;16;48;48;
3276;17;48;48;
3277;18;48;48;
3278;19;48;48;
3279;20;48;48;
3280;21;48;48;
3281;21;49;49;
3282;22;48;48;
3283;17;53;48;#
3284;50;253;48;
3285;50;53;248;
3286;50;54;248;
3287;50;55;248;
3288;50;255;48;
3289;157;47;99;
3290;157;48;99;
3291;157;99;99;
3292;157;99;100;
3293;157;150;100;
3294;157;150;160;
3295;157;156;160;
3296;69;156;160;
3297;77;156;160;
3298;77;78;160;
3299;77;79;160;
3300;77;80;160;
3301;77;180;160;
3302;77;180;250;
3303;77;181;250;
3304;77;182;250;
3305;77;183;250;
3306;77;184;250;
3307;77;185;250;
3308;77;186;250;
3309;77;187;250;
3310;77;188;250;
3311;177;188;250;
3312;178;188;250;
3313;201;188;250;
3314;201;214;250;
3315;201;215;250;
3316;11;215;25;
3317;12;215;25;
3318;16;215;31;
3319;16;215;33;
3320;16;215;34;
3321;16;216;34;
3322;16;217;34;
3323;16;217;35;
3324;16;218;35;
3325;16;23;35;
3326;16;24;35;
3327;16;25;35;
3328;16;194;35;
3329;16;195;35;
3330;17;195;35;
3331;17;196;35;
3332;47;156;36;#
3333;48;156;36;
3334;49;156;36;
3335;156;49;250;
3336;157;49;250;
3337;158;49;250;
3338;59;26;201;
